monster_id,new_name,old_name,new_has_drop,old_has_drop,action,reason
17551,泰源英雄武魂寶箱,泰源英雄武魂寶箱,1,1,new_drop_kept,new monster row already has DropItem
17552,炭晶巨人,炭晶巨人,0,0,no_old_drop,old monster row missing or has no valid DropItem
17553,秘境緋衛,秘境緋衛,0,0,no_old_drop,old monster row missing or has no valid DropItem
17554,秘境狩人,秘境狩人,0,0,no_old_drop,old monster row missing or has no valid DropItem
17555,金輪翔宇蛟,金輪翔宇蛟,0,0,no_old_drop,old monster row missing or has no valid DropItem
17556,秘境卓劍,秘境卓劍,0,0,no_old_drop,old monster row missing or has no valid DropItem
17557,秘境麗巫,秘境麗巫,0,0,no_old_drop,old monster row missing or has no valid DropItem
17558,旱黎降災像,旱黎降災像,0,0,no_old_drop,old monster row missing or has no valid DropItem
17559,戰宇星兵,戰宇星兵,0,0,no_old_drop,old monster row missing or has no valid DropItem
17560,戰宇星士,戰宇星士,0,0,no_old_drop,old monster row missing or has no valid DropItem
17561,劫暮血霞．九尾,劫暮血霞．九尾,0,0,no_old_drop,old monster row missing or has no valid DropItem
17562,八柱冥祭,八柱冥祭,0,0,no_old_drop,old monster row missing or has no valid DropItem
17563,月影殘翼,月影殘翼,0,0,no_old_drop,old monster row missing or has no valid DropItem
17564,黑日,黑日,0,0,no_old_drop,old monster row missing or has no valid DropItem
17565,吮元樹人,吮元樹人,0,0,no_old_drop,old monster row missing or has no valid DropItem
17566,末兆鐘獸,末兆鐘獸,0,0,no_old_drop,old monster row missing or has no valid DropItem
17567,煌烈恐暴龍,煌烈恐暴龍,0,0,no_old_drop,old monster row missing or has no valid DropItem
17568,心魔俱僧,心魔俱僧,0,0,no_old_drop,old monster row missing or has no valid DropItem
17569,天隕宇邪,天隕宇邪,0,0,no_old_drop,old monster row missing or has no valid DropItem
17570,帝磐．大力賢,帝磐．大力賢,0,0,no_old_drop,old monster row missing or has no valid DropItem
17571,推災長襲,推災長襲,0,0,no_old_drop,old monster row missing or has no valid DropItem
17572,匿禍梨花,匿禍梨花,0,0,no_old_drop,old monster row missing or has no valid DropItem
17573,三災九徙蚺,三災九徙蚺,0,0,no_old_drop,old monster row missing or has no valid DropItem
17574,虛空機兵,虛空機兵,0,0,no_old_drop,old monster row missing or has no valid DropItem
17575,機王．銀翼天縱,機王．銀翼天縱,0,0,no_old_drop,old monster row missing or has no valid DropItem
17576,大秘境寶箱,大秘境寶箱,1,1,new_drop_kept,new monster row already has DropItem
17577,真大秘境寶箱,真大秘境寶箱,1,1,new_drop_kept,new monster row already has DropItem
17578,超大秘境寶箱,超大秘境寶箱,1,1,new_drop_kept,new monster row already has DropItem
17579,極大秘境寶箱,極大秘境寶箱,1,1,new_drop_kept,new monster row already has DropItem
17580,以太星核錦囊,以太星核錦囊,1,1,new_drop_kept,new monster row already has DropItem
17581,蛇眼城寶箱,蛇眼城寶箱,1,1,new_drop_kept,new monster row already has DropItem
17582,凜雪鴉錦囊,凜雪鴉錦囊,1,1,new_drop_kept,new monster row already has DropItem
17583,殤不患錦囊,殤不患錦囊,1,1,new_drop_kept,new monster row already has DropItem
17584,浪巫謠錦囊,浪巫謠錦囊,1,1,new_drop_kept,new monster row already has DropItem
17585,阿爾貝盧法錦囊,阿爾貝盧法錦囊,1,1,new_drop_kept,new monster row already has DropItem
17586,禍世螟蝗錦囊,禍世螟蝗錦囊,1,1,new_drop_kept,new monster row already has DropItem
17587,東離英雄武魂寶箱,東離英雄武魂寶箱,1,1,new_drop_kept,new monster row already has DropItem
17588,殤不患封魂晶,殤不患封魂晶,0,0,no_old_drop,old monster row missing or has no valid DropItem
17589,東離英雄神兵寶箱,東離英雄神兵寶箱,0,0,no_old_drop,old monster row missing or has no valid DropItem
17590,東離英雄秘笈寶箱,東離英雄秘笈寶箱,0,0,no_old_drop,old monster row missing or has no valid DropItem
17591,東離英雄降神魂匣,東離英雄降神魂匣,0,0,no_old_drop,old monster row missing or has no valid DropItem
17592,邪派刀客,邪派刀客,0,0,no_old_drop,old monster row missing or has no valid DropItem
17593,邪派箭手,邪派箭手,0,0,no_old_drop,old monster row missing or has no valid DropItem
17594,邪派衛士,邪派衛士,0,0,no_old_drop,old monster row missing or has no valid DropItem
17595,傀儡百姓,傀儡百姓,0,0,no_old_drop,old monster row missing or has no valid DropItem
17596,傀儡百姓,傀儡百姓,0,0,no_old_drop,old monster row missing or has no valid DropItem
17597,傀儡百姓,傀儡百姓,0,0,no_old_drop,old monster row missing or has no valid DropItem
17598,傀儡百姓,傀儡百姓,0,0,no_old_drop,old monster row missing or has no valid DropItem
17599,六法至上錦囊,六法至上錦囊,1,1,new_drop_kept,new monster row already has DropItem
17600,古文明東西霸武匣,古文明東西霸武匣,1,1,new_drop_kept,new monster row already has DropItem
17601,古文明東西霸武匣,古文明東西霸武匣,1,1,new_drop_kept,new monster row already has DropItem
17602,超五佐天座飾箱,超五佐天座飾箱,1,1,new_drop_kept,new monster row already has DropItem
17603,真．玄宙特武防箱,真．玄宙特武防箱,1,1,new_drop_kept,new monster row already has DropItem
17604,雙極封獸禮券錦囊,雙極封獸禮券錦囊,1,1,new_drop_kept,new monster row already has DropItem
17605,玉旭戰鑑典藏裝箱,玉旭戰鑑典藏裝箱,1,1,new_drop_kept,new monster row already has DropItem
17606,振宇屬性配方錦囊,振宇屬性配方錦囊,1,1,new_drop_kept,new monster row already has DropItem
17607,梭羅強化配方錦囊,梭羅強化配方錦囊,1,1,new_drop_kept,new monster row already has DropItem
17608,衛塔金獸,衛塔金獸,1,1,new_drop_kept,new monster row already has DropItem
17609,吸魄蛛精,吸魄蛛精,1,1,new_drop_kept,new monster row already has DropItem
17610,換血戰兵,換血戰兵,1,1,new_drop_kept,new monster row already has DropItem
17611,褪殼白飛黽,褪殼白飛黽,1,1,new_drop_kept,new monster row already has DropItem
17612,覷命射手,覷命射手,1,1,new_drop_kept,new monster row already has DropItem
17613,青綸邪士,青綸邪士,1,1,new_drop_kept,new monster row already has DropItem
17614,合成馬蟻,合成馬蟻,1,1,new_drop_kept,new monster row already has DropItem
17615,宇外兇鬥士,宇外兇鬥士,1,1,new_drop_kept,new monster row already has DropItem
17616,月光鋼豹,月光鋼豹,1,1,new_drop_kept,new monster row already has DropItem
17617,鉑皮械熊,鉑皮械熊,1,1,new_drop_kept,new monster row already has DropItem
17618,吞星大饕,吞星大饕,1,1,new_drop_kept,new monster row already has DropItem
17619,葫蔓幽咒王,葫蔓幽咒王,1,1,new_drop_kept,new monster row already has DropItem
17620,陰間大法師,陰間大法師,1,1,new_drop_kept,new monster row already has DropItem
17621,終塔之寶<XV>,終塔之寶<XV>,1,1,new_drop_kept,new monster row already has DropItem
17622,龍谷武魂碎片錦囊,龍谷武魂碎片錦囊,1,1,new_drop_kept,new monster row already has DropItem
17623,影咒獸．墨蟾,影咒獸．墨蟾,0,0,no_old_drop,old monster row missing or has no valid DropItem
17624,方舟天翼虎,方舟天翼虎,0,0,no_old_drop,old monster row missing or has no valid DropItem
17625,終末邪龍鎮,終末邪龍鎮,1,1,new_drop_kept,new monster row already has DropItem
17626,武冠兵甲寶袋．金,武冠兵甲寶袋．金,0,0,no_old_drop,old monster row missing or has no valid DropItem
17627,武冠兵甲寶袋．木,武冠兵甲寶袋．木,1,1,new_drop_kept,new monster row already has DropItem
17628,武冠兵甲寶袋．水,武冠兵甲寶袋．水,0,0,no_old_drop,old monster row missing or has no valid DropItem
17629,武冠兵甲寶袋．火,武冠兵甲寶袋．火,0,0,no_old_drop,old monster row missing or has no valid DropItem
17630,武冠兵甲寶袋．土,武冠兵甲寶袋．土,0,0,no_old_drop,old monster row missing or has no valid DropItem
17631,2024資訊寶箱,2024資訊寶箱,0,0,no_old_drop,old monster row missing or has no valid DropItem
17632,2024資訊寶箱,2024資訊寶箱,0,0,no_old_drop,old monster row missing or has no valid DropItem
17633,2024資訊寶箱,2024資訊寶箱,0,0,no_old_drop,old monster row missing or has no valid DropItem
17634,棉絲巨蠶,棉絲巨蠶,0,0,no_old_drop,old monster row missing or has no valid DropItem
17635,聖誕霸崚雪怪,聖誕霸崚雪怪,0,0,no_old_drop,old monster row missing or has no valid DropItem
17636,慶典彩燈怪,慶典彩燈怪,0,0,no_old_drop,old monster row missing or has no valid DropItem
17637,過勞反抗者,過勞反抗者,0,0,no_old_drop,old monster row missing or has no valid DropItem
17638,下班趴踢熊,下班趴踢熊,0,0,no_old_drop,old monster row missing or has no valid DropItem
17639,放鬆雪粉蛾,放鬆雪粉蛾,0,0,no_old_drop,old monster row missing or has no valid DropItem
17640,聖誕療癒寶箱,聖誕療癒寶箱,0,0,no_old_drop,old monster row missing or has no valid DropItem
17641,聖誕放鬆紅襪,聖誕放鬆紅襪,0,0,no_old_drop,old monster row missing or has no valid DropItem
17642,異域狂徒,異域狂徒,0,0,no_old_drop,old monster row missing or has no valid DropItem
17643,異域劫匪,異域劫匪,0,0,no_old_drop,old monster row missing or has no valid DropItem
17644,異域悍伕,異域悍伕,0,0,no_old_drop,old monster row missing or has no valid DropItem
17645,太淵巨咒龜,太淵巨咒龜,1,1,new_drop_kept,new monster row already has DropItem
17646,魔族,魔族,0,0,no_old_drop,old monster row missing or has no valid DropItem
17647,魔族,魔族,0,0,no_old_drop,old monster row missing or has no valid DropItem
17648,魔族,魔族,0,0,no_old_drop,old monster row missing or has no valid DropItem
17649,魔族,魔族,0,0,no_old_drop,old monster row missing or has no valid DropItem
17650,雙蛇賀春禮包,雙蛇賀春禮包,0,0,no_old_drop,old monster row missing or has no valid DropItem
17651,金蛇小福袋,金蛇小福袋,0,0,no_old_drop,old monster row missing or has no valid DropItem
17652,白柳刮刮樂,白柳刮刮樂,0,0,no_old_drop,old monster row missing or has no valid DropItem
17653,青柳刮刮樂,青柳刮刮樂,0,0,no_old_drop,old monster row missing or has no valid DropItem
17654,玉柳刮刮樂,玉柳刮刮樂,0,0,no_old_drop,old monster row missing or has no valid DropItem
17655,小龍刮刮樂,小龍刮刮樂,0,0,no_old_drop,old monster row missing or has no valid DropItem
17656,金小龍刮刮樂,金小龍刮刮樂,0,0,no_old_drop,old monster row missing or has no valid DropItem
17657,小金蟾,小金蟾,1,1,new_drop_kept,new monster row already has DropItem
17658,金靈蛇,金靈蛇,0,0,no_old_drop,old monster row missing or has no valid DropItem
17659,封雷牛蛙,封雷牛蛙,0,0,no_old_drop,old monster row missing or has no valid DropItem
17660,乙巳祈願大蛇,乙巳祈願大蛇,0,0,no_old_drop,old monster row missing or has no valid DropItem
17661,黥面疾兇,黥面疾兇,0,0,no_old_drop,old monster row missing or has no valid DropItem
17662,掘幽盲工,掘幽盲工,0,0,no_old_drop,old monster row missing or has no valid DropItem
17663,腐心樹人,腐心樹人,0,0,no_old_drop,old monster row missing or has no valid DropItem
17664,異貌貔貅,異貌貔貅,0,0,no_old_drop,old monster row missing or has no valid DropItem
17665,千變女郎,千變女郎,0,0,no_old_drop,old monster row missing or has no valid DropItem
17666,奇美拉,奇美拉,0,0,no_old_drop,old monster row missing or has no valid DropItem
17667,碎星巨邪,碎星巨邪,0,0,no_old_drop,old monster row missing or has no valid DropItem
17668,秘境左兇鎮,秘境左兇鎮,0,0,no_old_drop,old monster row missing or has no valid DropItem
17669,秘境右兇鎮,秘境右兇鎮,0,0,no_old_drop,old monster row missing or has no valid DropItem
17670,虛咒獸「鴞」,虛咒獸「鴞」,0,0,no_old_drop,old monster row missing or has no valid DropItem
17671,虛咒獸「蹣象」,虛咒獸「蹣象」,0,0,no_old_drop,old monster row missing or has no valid DropItem
17672,殺生白面．九尾,殺生白面．九尾,0,0,no_old_drop,old monster row missing or has no valid DropItem
17673,荒政．南風后,荒政．南風后,0,0,no_old_drop,old monster row missing or has no valid DropItem
17674,灰燼大司書,灰燼大司書,0,0,no_old_drop,old monster row missing or has no valid DropItem
17675,焦熱赤虛王,焦熱赤虛王,0,0,no_old_drop,old monster row missing or has no valid DropItem
17676,燐霜鬼蛾,燐霜鬼蛾,0,0,no_old_drop,old monster row missing or has no valid DropItem
17677,驚月狼將,驚月狼將,0,0,no_old_drop,old monster row missing or has no valid DropItem
17678,墮天五衰鰲首,墮天五衰鰲首,0,0,no_old_drop,old monster row missing or has no valid DropItem
17679,大秘境寶箱,大秘境寶箱,1,1,new_drop_kept,new monster row already has DropItem
17680,真大秘境寶箱,真大秘境寶箱,1,1,new_drop_kept,new monster row already has DropItem
17681,超大秘境寶箱,超大秘境寶箱,1,1,new_drop_kept,new monster row already has DropItem
17682,極大秘境寶箱,極大秘境寶箱,1,1,new_drop_kept,new monster row already has DropItem
17683,百毒蛛,百毒蛛,0,0,no_old_drop,old monster row missing or has no valid DropItem
17684,蜘蛛精,蜘蛛精,1,1,new_drop_kept,new monster row already has DropItem
17685,食人蛛,食人蛛,0,0,no_old_drop,old monster row missing or has no valid DropItem
17686,紅夜封魂晶,紅夜封魂晶,0,0,no_old_drop,old monster row missing or has no valid DropItem
17687,白樺封魂晶,白樺封魂晶,0,0,no_old_drop,old monster row missing or has no valid DropItem
17688,劉備封魂晶,劉備封魂晶,0,0,no_old_drop,old monster row missing or has no valid DropItem
17689,關羽封魂晶,關羽封魂晶,0,0,no_old_drop,old monster row missing or has no valid DropItem
17690,張飛封魂晶,張飛封魂晶,0,0,no_old_drop,old monster row missing or has no valid DropItem
17691,草蜥蜴,草蜥蜴,0,0,no_old_drop,old monster row missing or has no valid DropItem
17692,通寶院麗寶箱,通寶院麗寶箱,1,1,new_drop_kept,new monster row already has DropItem
17693,真劍道人,真劍道人,0,0,no_old_drop,old monster row missing or has no valid DropItem
17694,鍊魂道士,鍊魂道士,0,0,no_old_drop,old monster row missing or has no valid DropItem
17695,魔化道人,魔化道人,0,0,no_old_drop,old monster row missing or has no valid DropItem
17696,浮宇驚塵錦囊,浮宇驚塵錦囊,1,1,new_drop_kept,new monster row already has DropItem
17697,蘇童顏,蘇童顏,0,0,no_old_drop,old monster row missing or has no valid DropItem
17698,莫千千,莫千千,0,0,no_old_drop,old monster row missing or has no valid DropItem
17699,姬風,姬風,0,0,no_old_drop,old monster row missing or has no valid DropItem
17700,姜秀,姜秀,0,0,no_old_drop,old monster row missing or has no valid DropItem
17701,紅夜,紅夜,0,0,no_old_drop,old monster row missing or has no valid DropItem
17702,白樺,白樺,0,0,no_old_drop,old monster row missing or has no valid DropItem
17703,太陰之女,太陰之女,0,0,no_old_drop,old monster row missing or has no valid DropItem
17704,魔化黃帝,魔化黃帝,0,0,no_old_drop,old monster row missing or has no valid DropItem
17705,幻三蘇童顏寶箱,幻三蘇童顏寶箱,1,1,new_drop_kept,new monster row already has DropItem
17706,幻三莫千千寶箱,幻三莫千千寶箱,1,1,new_drop_kept,new monster row already has DropItem
17707,幻三姬風寶箱,幻三姬風寶箱,1,1,new_drop_kept,new monster row already has DropItem
17708,幻三姜秀寶箱,幻三姜秀寶箱,1,1,new_drop_kept,new monster row already has DropItem
17709,幻三紅夜寶箱,幻三紅夜寶箱,1,1,new_drop_kept,new monster row already has DropItem
17710,幻三白樺寶箱,幻三白樺寶箱,1,1,new_drop_kept,new monster row already has DropItem
17711,幻三太陰奇寶箱,幻三太陰奇寶箱,1,1,new_drop_kept,new monster row already has DropItem
17712,幻三魔黃奇寶箱,幻三魔黃奇寶箱,1,1,new_drop_kept,new monster row already has DropItem
17713,幻三蘇童顏錦囊,幻三蘇童顏錦囊,1,1,new_drop_kept,new monster row already has DropItem
17714,幻三莫千千錦囊,幻三莫千千錦囊,1,1,new_drop_kept,new monster row already has DropItem
17715,幻三姬風錦囊,幻三姬風錦囊,1,1,new_drop_kept,new monster row already has DropItem
17716,幻三姜秀錦囊,幻三姜秀錦囊,1,1,new_drop_kept,new monster row already has DropItem
17717,幻三紅夜錦囊,幻三紅夜錦囊,1,1,new_drop_kept,new monster row already has DropItem
17718,幻三白樺錦囊,幻三白樺錦囊,1,1,new_drop_kept,new monster row already has DropItem
17719,幻三凰誓武魂寶箱,幻三凰誓武魂寶箱,1,1,new_drop_kept,new monster row already has DropItem
17720,不落雲,不落雲,0,0,no_old_drop,old monster row missing or has no valid DropItem
17721,天翼使者,天翼使者,0,0,no_old_drop,old monster row missing or has no valid DropItem
17722,枯骨獵鷹,枯骨獵鷹,0,0,no_old_drop,old monster row missing or has no valid DropItem
17723,魔化黃帝,魔化黃帝,0,0,no_old_drop,old monster row missing or has no valid DropItem
17724,銅雀臺寶箱,銅雀臺寶箱,1,1,new_drop_kept,new monster row already has DropItem
17725,影咒獸．蹣象,影咒獸．蹣象,0,0,no_old_drop,old monster row missing or has no valid DropItem
17726,影咒獸．刁蛇,影咒獸．刁蛇,0,0,no_old_drop,old monster row missing or has no valid DropItem
17727,影咒獸．垣鹿,影咒獸．垣鹿,0,0,no_old_drop,old monster row missing or has no valid DropItem
17728,影咒獸．騰牛,影咒獸．騰牛,0,0,no_old_drop,old monster row missing or has no valid DropItem
17729,影咒獸．無相,影咒獸．無相,0,0,no_old_drop,old monster row missing or has no valid DropItem
17730,影咒王獸,影咒王獸,0,0,no_old_drop,old monster row missing or has no valid DropItem
17731,<王都精兵HLS>,<王都精兵HLS>,1,1,new_drop_kept,new monster row already has DropItem
17732,<王都精兵GSW>,<王都精兵GSW>,1,1,new_drop_kept,new monster row already has DropItem
17733,<王都精兵FLM>,<王都精兵FLM>,1,1,new_drop_kept,new monster row already has DropItem
17734,<高端複製步兵>,<高端複製步兵>,1,1,new_drop_kept,new monster row already has DropItem
17735,<高端複製弓兵>,<高端複製弓兵>,1,1,new_drop_kept,new monster row already has DropItem
17736,<高端複製策士>,<高端複製策士>,1,1,new_drop_kept,new monster row already has DropItem
17737,<王都精兵BJL>,<王都精兵BJL>,1,1,new_drop_kept,new monster row already has DropItem
17738,<王都精兵RYU>,<王都精兵RYU>,1,1,new_drop_kept,new monster row already has DropItem
17739,<反向工程電眼>,<反向工程電眼>,1,1,new_drop_kept,new monster row already has DropItem
17740,<王都精兵BHZ>,<王都精兵BHZ>,1,1,new_drop_kept,new monster row already has DropItem
17741,<複製宮國將軍>,<複製宮國將軍>,1,1,new_drop_kept,new monster row already has DropItem
17742,<冰霜反譯機虎>,<冰霜反譯機虎>,1,1,new_drop_kept,new monster row already has DropItem
17743,<火燼反譯機虎>,<火燼反譯機虎>,1,1,new_drop_kept,new monster row already has DropItem
17744,<重火力．第六代>,<重火力．第六代>,1,1,new_drop_kept,new monster row already has DropItem
17745,莫琳女爵,莫琳女爵,1,1,new_drop_kept,new monster row already has DropItem
17746,真．蛇眼城寶箱,真．蛇眼城寶箱,1,1,new_drop_kept,new monster row already has DropItem
17747,束線道人,束線道人,0,0,no_old_drop,old monster row missing or has no valid DropItem
17748,竹葉浮生客,竹葉浮生客,0,0,no_old_drop,old monster row missing or has no valid DropItem
17749,甜道餡師,甜道餡師,0,0,no_old_drop,old monster row missing or has no valid DropItem
17750,幻三蘇童顏寶箱,幻三蘇童顏寶箱,1,1,new_drop_kept,new monster row already has DropItem
17751,幻三莫千千寶箱,幻三莫千千寶箱,1,1,new_drop_kept,new monster row already has DropItem
17752,幻三姬風寶箱,幻三姬風寶箱,1,1,new_drop_kept,new monster row already has DropItem
17753,幻三姜秀寶箱,幻三姜秀寶箱,1,1,new_drop_kept,new monster row already has DropItem
17754,幻三紅夜寶箱,幻三紅夜寶箱,1,1,new_drop_kept,new monster row already has DropItem
17755,幻三白樺寶箱,幻三白樺寶箱,1,1,new_drop_kept,new monster row already has DropItem
17756,幻三太陰奇寶箱,幻三太陰奇寶箱,1,1,new_drop_kept,new monster row already has DropItem
17757,幻三魔黃奇寶箱,幻三魔黃奇寶箱,1,1,new_drop_kept,new monster row already has DropItem
17758,清暑小香包,清暑小香包,1,1,new_drop_kept,new monster row already has DropItem
17759,玉露生輝香囊,玉露生輝香囊,1,1,new_drop_kept,new monster row already has DropItem
17760,飛石幫眾,飛石幫眾,0,0,no_old_drop,old monster row missing or has no valid DropItem
17761,巴猿,巴猿,0,0,no_old_drop,old monster row missing or has no valid DropItem
17762,蜀犬,蜀犬,0,0,no_old_drop,old monster row missing or has no valid DropItem
17763,路人俠,路人俠,0,0,no_old_drop,old monster row missing or has no valid DropItem
17764,焰騰麻辣錦囊,焰騰麻辣錦囊,1,1,new_drop_kept,new monster row already has DropItem
17765,冰酷麻辣錦囊,冰酷麻辣錦囊,1,1,new_drop_kept,new monster row already has DropItem
17766,風馳麻辣錦囊,風馳麻辣錦囊,1,1,new_drop_kept,new monster row already has DropItem
17767,侯氏兵甲福袋2025,侯氏兵甲福袋2025,1,1,new_drop_kept,new monster row already has DropItem
17768,神州龍川錦囊,神州龍川錦囊,1,1,new_drop_kept,new monster row already has DropItem
17769,活俠趙活錦囊,活俠趙活錦囊,1,1,new_drop_kept,new monster row already has DropItem
17770,活俠唐布衣錦囊,活俠唐布衣錦囊,1,1,new_drop_kept,new monster row already has DropItem
17771,活俠唐默鈴錦囊,活俠唐默鈴錦囊,1,1,new_drop_kept,new monster row already has DropItem
17772,活俠虞小梅錦囊,活俠虞小梅錦囊,1,1,new_drop_kept,new monster row already has DropItem
17773,活俠夏侯蘭錦囊,活俠夏侯蘭錦囊,1,1,new_drop_kept,new monster row already has DropItem
17774,活俠龍湘錦囊,活俠龍湘錦囊,1,1,new_drop_kept,new monster row already has DropItem
17775,旭品武裝繼往箱,旭品武裝繼往箱,1,1,new_drop_kept,new monster row already has DropItem
17776,旭品武裝開來箱,旭品武裝開來箱,1,1,new_drop_kept,new monster row already has DropItem
17777,帝星系譜傳承箱,帝星系譜傳承箱,1,1,new_drop_kept,new monster row already has DropItem
17778,龍谷英雄武魂寶箱,龍谷英雄武魂寶箱,1,1,new_drop_kept,new monster row already has DropItem
17779,蟾蜍精,蟾蜍精,1,1,new_drop_kept,new monster row already has DropItem
17780,蜘蛛精,蜘蛛精,1,1,new_drop_kept,new monster row already has DropItem
17781,飛賊,飛賊,1,1,new_drop_kept,new monster row already has DropItem
17782,山賊,山賊,1,1,new_drop_kept,new monster row already has DropItem
17783,山寨大王,山寨大王,1,1,new_drop_kept,new monster row already has DropItem
17784,巨鼠,巨鼠,1,1,new_drop_kept,new monster row already has DropItem
17785,蝙蝠,蝙蝠,1,1,new_drop_kept,new monster row already has DropItem
17786,刀盾士兵俑,刀盾士兵俑,0,0,no_old_drop,old monster row missing or has no valid DropItem
17787,大戟士兵俑,大戟士兵俑,0,0,no_old_drop,old monster row missing or has no valid DropItem
17788,長弓士兵俑,長弓士兵俑,0,0,no_old_drop,old monster row missing or has no valid DropItem
17789,將軍俑,將軍俑,1,1,new_drop_kept,new monster row already has DropItem
17790,毒界鬼卒,毒界鬼卒,1,1,new_drop_kept,new monster row already has DropItem
17791,毒界妖靈,毒界妖靈,1,1,new_drop_kept,new monster row already has DropItem
17792,巨蜘蛛,巨蜘蛛,1,1,new_drop_kept,new monster row already has DropItem
17793,斑紋蜘蛛,斑紋蜘蛛,1,1,new_drop_kept,new monster row already has DropItem
17794,千年蜘蛛精,千年蜘蛛精,1,1,new_drop_kept,new monster row already has DropItem
17795,幽冥犬,幽冥犬,1,1,new_drop_kept,new monster row already has DropItem
17796,冤魂,冤魂,1,1,new_drop_kept,new monster row already has DropItem
17797,毒血屍,毒血屍,1,1,new_drop_kept,new monster row already has DropItem
17798,吸血殭屍,吸血殭屍,1,1,new_drop_kept,new monster row already has DropItem
17799,小夜叉奴隸,小夜叉奴隸,1,1,new_drop_kept,new monster row already has DropItem
17800,小夜叉士兵,小夜叉士兵,1,1,new_drop_kept,new monster row already has DropItem
17801,小夜叉飛斧手,小夜叉飛斧手,1,1,new_drop_kept,new monster row already has DropItem
17802,夜叉王,夜叉王,1,1,new_drop_kept,new monster row already has DropItem
17803,劍齒鱷,劍齒鱷,1,1,new_drop_kept,new monster row already has DropItem
17804,食人巨蟒,食人巨蟒,1,1,new_drop_kept,new monster row already has DropItem
17805,巨型劍齒鱷,巨型劍齒鱷,0,0,no_old_drop,old monster row missing or has no valid DropItem
17806,阿修羅戰士,阿修羅戰士,1,1,new_drop_kept,new monster row already has DropItem
17807,刑天戰狂,刑天戰狂,1,1,new_drop_kept,new monster row already has DropItem
17808,金翅王,金翅王,1,1,new_drop_kept,new monster row already has DropItem
17809,刑天魔王,刑天魔王,1,1,new_drop_kept,new monster row already has DropItem
17810,大秘境寶箱,大秘境寶箱,1,1,new_drop_kept,new monster row already has DropItem
17811,真大秘境寶箱,真大秘境寶箱,1,1,new_drop_kept,new monster row already has DropItem
17812,超大秘境寶箱,超大秘境寶箱,1,1,new_drop_kept,new monster row already has DropItem
17813,作勢地痞,作勢地痞,0,0,no_old_drop,old monster row missing or has no valid DropItem
17814,劫財暴漢,劫財暴漢,0,0,no_old_drop,old monster row missing or has no valid DropItem
17815,廣路石虎,廣路石虎,0,0,no_old_drop,old monster row missing or has no valid DropItem
17816,越霞逃兵,越霞逃兵,0,0,no_old_drop,old monster row missing or has no valid DropItem
17817,天門殘黨,天門殘黨,0,0,no_old_drop,old monster row missing or has no valid DropItem
17818,穿岩蛇,穿岩蛇,0,0,no_old_drop,old monster row missing or has no valid DropItem
17819,黃墘豹,黃墘豹,0,0,no_old_drop,old monster row missing or has no valid DropItem
17820,黑水刀客,黑水刀客,0,0,no_old_drop,old monster row missing or has no valid DropItem
17821,辣手椒娃,辣手椒娃,0,0,no_old_drop,old monster row missing or has no valid DropItem
17822,紋面花賊,紋面花賊,0,0,no_old_drop,old monster row missing or has no valid DropItem
17823,瑯王巡兵,瑯王巡兵,0,0,no_old_drop,old monster row missing or has no valid DropItem
17824,浪甲魚,浪甲魚,0,0,no_old_drop,old monster row missing or has no valid DropItem
17825,海峰龜,海峰龜,0,0,no_old_drop,old monster row missing or has no valid DropItem
17826,淺灣蛇,淺灣蛇,0,0,no_old_drop,old monster row missing or has no valid DropItem
17827,黑水保鑣,黑水保鑣,0,0,no_old_drop,old monster row missing or has no valid DropItem
17828,船難溺魂,船難溺魂,0,0,no_old_drop,old monster row missing or has no valid DropItem
17829,潮影刺客,潮影刺客,0,0,no_old_drop,old monster row missing or has no valid DropItem
17830,獵首傭兵,獵首傭兵,0,0,no_old_drop,old monster row missing or has no valid DropItem
17831,瑯王秀衛,瑯王秀衛,0,0,no_old_drop,old monster row missing or has no valid DropItem
17832,驚濤龍龜,驚濤龍龜,0,0,no_old_drop,old monster row missing or has no valid DropItem
17833,東門守衛,東門守衛,0,0,no_old_drop,old monster row missing or has no valid DropItem
17834,滋事百姓,滋事百姓,0,0,no_old_drop,old monster row missing or has no valid DropItem
17835,弼馬夫,弼馬夫,0,0,no_old_drop,old monster row missing or has no valid DropItem
17836,龍川飛駿,龍川飛駿,0,0,no_old_drop,old monster row missing or has no valid DropItem
17837,飛斧幫鬥員,飛斧幫鬥員,0,0,no_old_drop,old monster row missing or has no valid DropItem
17838,飛斧幫打仔,飛斧幫打仔,0,0,no_old_drop,old monster row missing or has no valid DropItem
17839,飛斧幫鏢手,飛斧幫鏢手,0,0,no_old_drop,old monster row missing or has no valid DropItem
17840,劣評術師,劣評術師,0,0,no_old_drop,old monster row missing or has no valid DropItem
17841,說書歪道,說書歪道,0,0,no_old_drop,old monster row missing or has no valid DropItem
17842,保安騎兵,保安騎兵,0,0,no_old_drop,old monster row missing or has no valid DropItem
17843,鐵拳眾,鐵拳眾,0,0,no_old_drop,old monster row missing or has no valid DropItem
17844,鐵拳石漢,鐵拳石漢,0,0,no_old_drop,old monster row missing or has no valid DropItem
17845,相命詐徒,相命詐徒,0,0,no_old_drop,old monster row missing or has no valid DropItem
17846,瑞揚打手,瑞揚打手,0,0,no_old_drop,old monster row missing or has no valid DropItem
17847,瑞揚無賴,瑞揚無賴,0,0,no_old_drop,old monster row missing or has no valid DropItem
